Date,Temperature,Rainfall,Humidity,State
20230226,24.6,0.0,25.34,Madhya Pradesh
20230227,24.87,0.0,25.05,Madhya Pradesh
20230228,26.11,0.0,25.25,Madhya Pradesh
20230301,27.38,0.0,27.35,Madhya Pradesh
20230302,27.89,0.0,25.79,Madhya Pradesh
20230303,26.9,0.0,27.61,Madhya Pradesh
20230304,27.11,0.0,21.27,Madhya Pradesh
20230305,26.52,0.38,28.03,Madhya Pradesh
20230306,27.13,0.14,27.54,Madhya Pradesh
20230307,25.64,2.85,31.59,Madhya Pradesh
20230308,25.36,0.28,33.99,Madhya Pradesh
20230309,24.51,0.13,32.15,Madhya Pradesh
20230310,24.22,0.02,32.1,Madhya Pradesh
20230311,24.67,0.0,29.89,Madhya Pradesh
20230312,26.03,0.0,25.19,Madhya Pradesh
20230313,26.29,0.0,23.82,Madhya Pradesh
20230314,27.79,0.03,24.55,Madhya Pradesh
20230315,28.24,0.11,25.39,Madhya Pradesh
20230316,27.2,0.67,34.77,Madhya Pradesh
20230317,26.25,2.41,40.68,Madhya Pradesh
20230318,21.94,4.98,66.12,Madhya Pradesh
20230319,23.42,2.18,62.77,Madhya Pradesh
20230320,23.53,4.23,60.08,Madhya Pradesh
20230321,24.43,0.04,53.82,Madhya Pradesh
20230322,24.4,0.65,54.68,Madhya Pradesh
20230323,25.59,0.0,47.69,Madhya Pradesh
20230324,27.92,0.0,40.52,Madhya Pradesh
20230325,27.24,0.0,40.39,Madhya Pradesh
20230326,27.59,0.04,33.2,Madhya Pradesh
20230327,26.92,0.01,28.46,Madhya Pradesh
20230328,27.91,0.0,32.08,Madhya Pradesh
20230329,29.09,0.0,27.81,Madhya Pradesh
20230330,29.81,0.0,23.89,Madhya Pradesh
20230331,28.1,1.9,36.61,Madhya Pradesh
20230401,26.47,0.0,33.33,Madhya Pradesh
20230402,28.39,0.0,30.52,Madhya Pradesh
20230403,29.4,0.0,27.14,Madhya Pradesh
20230404,29.43,0.0,28.06,Madhya Pradesh
20230405,30.07,0.03,24.72,Madhya Pradesh
20230406,29.52,0.0,17.81,Madhya Pradesh
20230407,29.58,0.0,22.11,Madhya Pradesh
20230408,26.91,3.08,35.98,Madhya Pradesh
20230409,29.25,0.01,37.3,Madhya Pradesh
20230410,30.46,3.43,34.85,Madhya Pradesh
20230411,31.35,0.0,24.6,Madhya Pradesh
20230412,32.29,0.0,23.17,Madhya Pradesh
20230413,32.51,0.0,24.94,Madhya Pradesh
20230414,31.57,0.0,28.24,Madhya Pradesh
20230415,31.55,0.01,26.98,Madhya Pradesh
20230416,32.3,0.01,23.15,Madhya Pradesh
20230417,32.58,0.0,19.13,Madhya Pradesh
20230418,33.19,0.0,17.24,Madhya Pradesh
20230419,33.05,0.19,20.57,Madhya Pradesh
20230420,32.09,3.86,27.06,Madhya Pradesh
20230421,30.61,0.39,26.06,Madhya Pradesh
20230422,29.92,0.16,26.55,Madhya Pradesh
20230423,30.4,0.12,26.09,Madhya Pradesh
20230424,30.34,0.02,26.5,Madhya Pradesh
20230425,30.07,0.29,36.79,Madhya Pradesh
20230426,29.06,5.27,47.63,Madhya Pradesh
20230427,29.38,0.53,48.85,Madhya Pradesh
20230428,28.27,4.83,51.93,Madhya Pradesh
20230429,25.45,6.5,71.45,Madhya Pradesh
20230430,23.34,23.08,76.72,Madhya Pradesh
20230501,25.7,5.14,66.08,Madhya Pradesh
20230502,27.55,1.98,60.12,Madhya Pradesh
20230503,27.52,4.98,58.58,Madhya Pradesh
20230504,28.08,2.61,55.71,Madhya Pradesh
20230505,29.08,0.02,51.08,Madhya Pradesh
20230506,31.34,0.0,42.49,Madhya Pradesh
20230507,31.77,0.04,45.95,Madhya Pradesh
20230508,32.69,0.08,44.07,Madhya Pradesh
20230509,32.87,0.02,38.64,Madhya Pradesh
20230510,31.51,0.0,31.67,Madhya Pradesh
20230511,31.82,0.0,28.59,Madhya Pradesh
20230512,32.42,0.0,24.31,Madhya Pradesh
20230513,33.18,0.0,22.62,Madhya Pradesh
20230514,34.19,0.0,24.56,Madhya Pradesh
20230515,34.61,0.0,24.75,Madhya Pradesh
20230516,34.54,1.09,29.96,Madhya Pradesh
20230517,34.84,1.24,31.07,Madhya Pradesh
20230518,34.61,1.19,33.46,Madhya Pradesh
20230519,34.88,0.0,26.28,Madhya Pradesh
20230520,35.6,0.0,24.55,Madhya Pradesh
20230521,36.13,0.0,22.45,Madhya Pradesh
20230522,36.23,1.76,25.14,Madhya Pradesh
20230523,36.01,0.09,25.96,Madhya Pradesh
20230524,35.65,0.01,22.79,Madhya Pradesh
20230525,34.0,0.09,28.16,Madhya Pradesh
20230526,33.8,0.46,31.48,Madhya Pradesh
20230527,33.97,0.58,37.07,Madhya Pradesh
20230528,33.85,2.7,37.41,Madhya Pradesh
20230529,33.09,1.85,39.41,Madhya Pradesh
20230530,33.85,0.01,37.38,Madhya Pradesh
20230531,34.07,0.01,30.75,Madhya Pradesh
20230601,34.15,0.0,26.92,Madhya Pradesh
20230602,34.7,0.79,27.78,Madhya Pradesh
20230603,34.43,1.39,33.91,Madhya Pradesh
20230604,35.28,0.01,32.67,Madhya Pradesh
20230605,34.84,0.0,29.35,Madhya Pradesh
20230606,35.04,0.75,30.05,Madhya Pradesh
20230607,35.46,0.11,27.16,Madhya Pradesh
20230608,36.13,0.01,24.86,Madhya Pradesh
20230609,36.92,0.11,26.91,Madhya Pradesh
20230610,36.7,0.01,24.23,Madhya Pradesh
20230611,36.6,0.09,28.47,Madhya Pradesh
20230612,37.52,0.1,29.37,Madhya Pradesh
20230613,37.32,0.57,32.2,Madhya Pradesh
20230614,36.4,0.69,30.86,Madhya Pradesh
20230615,35.66,0.0,30.87,Madhya Pradesh
20230616,36.17,0.0,32.03,Madhya Pradesh
20230617,35.85,0.0,34.75,Madhya Pradesh
20230618,34.59,0.02,41.39,Madhya Pradesh
20230619,34.8,0.03,41.11,Madhya Pradesh
20230620,34.54,1.93,43.89,Madhya Pradesh
20230621,33.0,1.99,51.67,Madhya Pradesh
20230622,30.12,0.93,63.21,Madhya Pradesh
20230623,26.96,17.32,76.81,Madhya Pradesh
20230624,29.81,0.82,68.62,Madhya Pradesh
20230625,29.92,8.28,69.65,Madhya Pradesh
20230626,27.78,63.32,81.62,Madhya Pradesh
20230627,27.25,84.13,87.97,Madhya Pradesh
20230628,27.47,11.09,81.87,Madhya Pradesh
20230629,26.78,23.64,84.67,Madhya Pradesh
20230630,26.93,29.17,81.63,Madhya Pradesh
20230701,27.72,8.81,82.3,Madhya Pradesh
20230702,28.28,2.82,79.07,Madhya Pradesh
20230703,29.06,0.09,75.89,Madhya Pradesh
20230704,29.11,4.18,78.36,Madhya Pradesh
20230705,29.0,4.2,80.11,Madhya Pradesh
20230706,29.15,18.8,78.87,Madhya Pradesh
20230707,28.1,25.46,83.72,Madhya Pradesh
20230708,27.31,17.22,85.71,Madhya Pradesh
20230709,27.28,6.8,83.03,Madhya Pradesh
20230710,27.54,10.06,83.72,Madhya Pradesh
20230711,27.47,5.41,83.49,Madhya Pradesh
20230712,27.76,6.98,83.72,Madhya Pradesh
20230713,28.54,11.5,82.68,Madhya Pradesh
20230714,27.35,9.83,86.93,Madhya Pradesh
20230715,26.18,33.34,91.67,Madhya Pradesh
20230716,26.42,27.37,87.03,Madhya Pradesh
20230717,26.78,45.92,90.8,Madhya Pradesh
20230718,28.2,12.21,85.37,Madhya Pradesh
20230719,28.6,18.3,84.88,Madhya Pradesh
20230720,29.13,9.8,83.79,Madhya Pradesh
20230721,28.91,10.27,84.34,Madhya Pradesh
20230722,28.01,24.98,87.02,Madhya Pradesh
20230723,27.97,6.03,86.38,Madhya Pradesh
20230724,27.8,17.94,89.13,Madhya Pradesh
20230725,27.78,4.51,87.73,Madhya Pradesh
20230726,28.25,16.28,86.06,Madhya Pradesh
20230727,28.82,8.12,84.5,Madhya Pradesh
20230728,27.41,12.79,91.75,Madhya Pradesh
20230729,26.31,5.2,91.55,Madhya Pradesh
20230730,26.7,2.31,87.72,Madhya Pradesh
20230731,27.0,4.08,88.18,Madhya Pradesh
20230801,27.3,7.68,88.05,Madhya Pradesh
20230802,26.4,12.68,89.61,Madhya Pradesh
20230803,24.8,81.35,94.21,Madhya Pradesh
20230804,25.06,28.5,92.02,Madhya Pradesh
20230805,25.05,5.17,94.02,Madhya Pradesh
20230806,25.44,3.57,91.84,Madhya Pradesh
20230807,25.77,1.15,87.48,Madhya Pradesh
20230808,24.84,0.03,89.64,Madhya Pradesh
20230809,25.88,0.0,86.45,Madhya Pradesh
20230810,26.4,0.0,85.69,Madhya Pradesh
20230811,26.52,0.06,85.44,Madhya Pradesh
20230812,26.16,0.13,87.24,Madhya Pradesh
20230813,26.18,1.96,85.54,Madhya Pradesh
20230814,25.61,1.43,85.67,Madhya Pradesh
20230815,25.88,1.9,84.95,Madhya Pradesh
20230816,26.52,1.05,84.85,Madhya Pradesh
20230817,26.63,9.83,86.16,Madhya Pradesh
20230818,25.64,67.9,91.71,Madhya Pradesh
20230819,26.79,31.85,90.66,Madhya Pradesh
20230820,28.53,12.04,83.4,Madhya Pradesh
20230821,28.08,0.55,84.25,Madhya Pradesh
20230822,26.91,0.6,87.12,Madhya Pradesh
20230823,25.64,0.96,90.2,Madhya Pradesh
20230824,25.4,0.34,88.29,Madhya Pradesh
20230825,25.78,0.24,85.85,Madhya Pradesh
20230826,26.22,0.09,85.95,Madhya Pradesh
20230827,25.88,0.69,85.59,Madhya Pradesh
20230828,25.21,0.14,84.77,Madhya Pradesh
20230829,25.87,0.1,84.2,Madhya Pradesh
20230830,26.22,0.01,79.88,Madhya Pradesh
20230831,26.68,2.49,80.46,Madhya Pradesh
20230901,27.26,0.6,80.97,Madhya Pradesh
20230902,27.71,0.0,81.88,Madhya Pradesh
20230903,27.67,0.01,82.88,Madhya Pradesh
20230904,27.4,0.0,81.26,Madhya Pradesh
20230905,26.9,15.0,84.34,Madhya Pradesh
20230906,26.62,14.36,88.52,Madhya Pradesh
20230907,27.1,17.99,87.82,Madhya Pradesh
20230908,26.42,21.53,87.11,Madhya Pradesh
20230909,26.96,30.14,87.3,Madhya Pradesh
20230910,26.72,27.38,90.47,Madhya Pradesh
20230911,25.44,1.02,90.59,Madhya Pradesh
20230912,25.63,6.83,89.3,Madhya Pradesh
20230913,25.47,2.42,89.49,Madhya Pradesh
20230914,25.88,18.03,89.73,Madhya Pradesh
20230915,26.16,95.68,92.48,Madhya Pradesh
20230916,25.33,27.07,89.48,Madhya Pradesh
20230917,24.92,1.38,87.63,Madhya Pradesh
20230918,25.65,0.04,83.33,Madhya Pradesh
20230919,26.57,0.02,82.45,Madhya Pradesh
20230920,26.39,0.54,85.94,Madhya Pradesh
20230921,26.26,11.35,89.75,Madhya Pradesh
20230922,27.24,3.34,86.54,Madhya Pradesh
20230923,26.06,4.91,91.94,Madhya Pradesh
20230924,26.5,2.36,87.47,Madhya Pradesh
20230925,26.69,0.54,83.98,Madhya Pradesh
20230926,26.64,0.04,82.59,Madhya Pradesh
20230927,26.58,0.0,82.92,Madhya Pradesh
20230928,26.4,0.16,81.29,Madhya Pradesh
20230929,26.35,0.32,77.88,Madhya Pradesh
20230930,25.34,0.11,75.18,Madhya Pradesh
20231001,25.4,0.2,76.64,Madhya Pradesh
20231002,25.9,0.14,82.35,Madhya Pradesh
20231003,24.9,0.0,75.87,Madhya Pradesh
20231004,24.45,0.0,72.49,Madhya Pradesh
20231005,23.43,0.0,75.17,Madhya Pradesh
20231006,23.54,0.0,77.82,Madhya Pradesh
20231007,24.64,0.0,80.2,Madhya Pradesh
20231008,24.75,0.0,81.37,Madhya Pradesh
20231009,24.38,0.0,81.25,Madhya Pradesh
20231010,24.46,0.0,80.52,Madhya Pradesh
20231011,24.85,0.0,79.67,Madhya Pradesh
20231012,25.24,0.0,75.59,Madhya Pradesh
20231013,25.66,0.0,70.08,Madhya Pradesh
20231014,25.32,0.0,70.18,Madhya Pradesh
20231015,24.66,0.07,73.55,Madhya Pradesh
20231016,25.48,0.16,72.18,Madhya Pradesh
20231017,24.57,1.38,77.49,Madhya Pradesh
20231018,24.4,0.17,75.99,Madhya Pradesh
20231019,23.57,0.02,77.45,Madhya Pradesh
20231020,23.01,0.0,72.57,Madhya Pradesh
20231021,22.66,0.0,66.94,Madhya Pradesh
20231022,22.76,0.0,66.84,Madhya Pradesh
20231023,21.67,0.0,68.1,Madhya Pradesh
20231024,21.78,0.0,65.13,Madhya Pradesh
20231025,22.19,0.0,62.53,Madhya Pradesh
20231026,22.76,0.0,58.69,Madhya Pradesh
20231027,21.95,0.0,59.82,Madhya Pradesh
20231028,21.68,0.0,62.04,Madhya Pradesh
20231029,21.35,0.0,65.37,Madhya Pradesh
20231030,20.97,0.0,69.25,Madhya Pradesh
20231031,22.0,0.0,69.9,Madhya Pradesh
20231101,22.59,0.0,71.73,Madhya Pradesh
20231102,22.75,0.0,68.1,Madhya Pradesh
20231103,22.68,0.0,63.53,Madhya Pradesh
20231104,22.1,0.0,60.03,Madhya Pradesh
20231105,22.3,0.0,56.71,Madhya Pradesh
20231106,22.73,0.0,54.53,Madhya Pradesh
20231107,22.68,0.0,56.93,Madhya Pradesh
20231108,23.09,0.0,56.54,Madhya Pradesh
20231109,23.3,0.0,56.07,Madhya Pradesh
20231110,23.95,0.0,56.27,Madhya Pradesh
20231111,23.41,0.0,64.01,Madhya Pradesh
20231112,20.97,0.0,64.43,Madhya Pradesh
20231113,20.51,0.0,63.69,Madhya Pradesh
20231114,21.33,0.0,66.41,Madhya Pradesh
20231115,20.88,0.0,66.99,Madhya Pradesh
20231116,20.03,0.0,66.24,Madhya Pradesh
20231117,19.26,0.0,66.75,Madhya Pradesh
20231118,20.7,0.0,69.78,Madhya Pradesh
20231119,22.22,0.0,69.23,Madhya Pradesh
20231120,22.1,0.0,68.74,Madhya Pradesh
20231121,21.23,0.0,66.94,Madhya Pradesh
20231122,20.42,0.0,63.4,Madhya Pradesh
20231123,20.0,0.0,60.61,Madhya Pradesh
20231124,19.86,0.0,62.02,Madhya Pradesh
20231125,18.63,0.0,55.51,Madhya Pradesh
20231126,18.24,0.0,56.54,Madhya Pradesh
20231127,18.95,10.69,75.81,Madhya Pradesh
20231128,19.12,7.61,89.13,Madhya Pradesh
20231129,21.01,2.54,83.87,Madhya Pradesh
20231130,22.03,13.98,80.06,Madhya Pradesh
20231201,19.86,7.67,87.1,Madhya Pradesh
20231202,21.33,0.34,78.32,Madhya Pradesh
20231203,21.21,0.06,73.6,Madhya Pradesh
20231204,22.12,0.0,67.26,Madhya Pradesh
20231205,21.06,0.01,73.85,Madhya Pradesh
20231206,19.89,1.8,83.93,Madhya Pradesh
20231207,19.71,1.47,85.25,Madhya Pradesh
20231208,20.03,0.03,78.69,Madhya Pradesh
20231209,19.59,0.0,71.96,Madhya Pradesh
20231210,18.2,0.0,69.34,Madhya Pradesh
20231211,18.21,0.0,64.65,Madhya Pradesh
20231212,18.61,0.0,65.34,Madhya Pradesh
20231213,18.07,0.0,61.46,Madhya Pradesh
20231214,16.58,0.0,55.19,Madhya Pradesh
20231215,17.02,0.0,58.76,Madhya Pradesh
20231216,17.7,0.0,60.69,Madhya Pradesh
20231217,16.82,0.0,63.49,Madhya Pradesh
20231218,15.05,0.0,59.04,Madhya Pradesh
20231219,15.34,0.0,54.21,Madhya Pradesh
20231220,13.73,0.0,56.44,Madhya Pradesh
20231221,15.91,0.0,51.98,Madhya Pradesh
20231222,16.8,0.0,52.7,Madhya Pradesh
20231223,18.41,0.0,51.62,Madhya Pradesh
20231224,18.69,0.0,53.57,Madhya Pradesh
20231225,18.37,0.0,55.79,Madhya Pradesh
20231226,18.12,0.0,57.79,Madhya Pradesh
20231227,18.09,0.0,57.25,Madhya Pradesh
20231228,17.83,0.0,59.31,Madhya Pradesh
20231229,18.48,0.0,66.13,Madhya Pradesh
20231230,18.78,0.0,67.17,Madhya Pradesh
20231231,19.16,0.0,64.65,Madhya Pradesh
20240101,20.01,0.0,63.55,Madhya Pradesh
20240102,20.32,0.0,63.9,Madhya Pradesh
20240103,21.21,0.04,59.64,Madhya Pradesh
20240104,21.07,4.51,61.69,Madhya Pradesh
20240105,19.47,6.79,74.32,Madhya Pradesh
20240106,18.6,2.44,77.21,Madhya Pradesh
20240107,18.59,0.49,74.44,Madhya Pradesh
20240108,19.86,0.02,67.52,Madhya Pradesh
20240109,21.32,0.0,61.2,Madhya Pradesh
20240110,19.63,0.0,71.53,Madhya Pradesh
20240111,19.01,0.0,70.53,Madhya Pradesh
20240112,18.86,0.0,63.29,Madhya Pradesh
20240113,20.16,0.0,57.91,Madhya Pradesh
20240114,19.62,0.0,57.0,Madhya Pradesh
20240115,16.99,0.0,58.82,Madhya Pradesh
20240116,16.54,0.0,52.71,Madhya Pradesh
20240117,17.46,0.0,49.58,Madhya Pradesh
20240118,16.4,0.0,52.41,Madhya Pradesh
20240119,15.6,0.0,51.68,Madhya Pradesh
20240120,16.42,0.73,56.45,Madhya Pradesh
20240121,15.46,0.47,52.59,Madhya Pradesh
20240122,15.13,0.0,42.43,Madhya Pradesh
20240123,14.76,0.0,39.88,Madhya Pradesh
20240124,14.02,0.0,40.35,Madhya Pradesh
20240125,14.57,0.0,37.11,Madhya Pradesh
20240126,16.54,0.0,36.02,Madhya Pradesh
20240127,18.41,0.0,35.09,Madhya Pradesh
20240128,20.26,0.0,32.3,Madhya Pradesh
20240129,20.36,0.0,33.42,Madhya Pradesh
20240130,19.55,0.0,34.38,Madhya Pradesh
20240131,20.25,0.0,36.13,Madhya Pradesh
20240201,20.91,0.0,39.22,Madhya Pradesh
20240202,20.04,0.0,43.93,Madhya Pradesh
20240203,20.75,0.0,42.15,Madhya Pradesh
20240204,23.74,0.0,35.17,Madhya Pradesh
20240205,23.85,0.05,42.7,Madhya Pradesh
20240206,22.02,0.0,54.94,Madhya Pradesh
20240207,20.66,0.0,42.27,Madhya Pradesh
20240208,18.07,0.0,29.49,Madhya Pradesh
20240209,17.62,0.0,21.31,Madhya Pradesh
20240210,19.52,0.02,23.75,Madhya Pradesh
20240211,21.01,1.79,39.22,Madhya Pradesh
20240212,22.74,0.22,55.45,Madhya Pradesh
20240213,23.95,0.0,48.95,Madhya Pradesh
20240214,22.57,0.0,46.39,Madhya Pradesh
20240215,21.52,0.01,55.01,Madhya Pradesh
20240216,22.69,0.18,44.52,Madhya Pradesh
20240217,23.55,0.0,29.87,Madhya Pradesh
20240218,24.73,0.0,30.84,Madhya Pradesh
20240219,25.73,0.0,30.96,Madhya Pradesh
20240220,24.78,0.0,27.82,Madhya Pradesh
20240221,24.47,0.0,32.16,Madhya Pradesh
20240222,22.7,0.01,30.63,Madhya Pradesh
20240223,21.2,0.06,32.11,Madhya Pradesh
20240224,21.84,0.0,29.87,Madhya Pradesh
20240225,20.96,0.0,33.26,Madhya Pradesh
20240226,22.59,0.12,38.97,Madhya Pradesh
20240227,24.29,8.49,60.09,Madhya Pradesh
20240228,23.29,0.0,61.22,Madhya Pradesh
20240229,24.07,0.04,42.53,Madhya Pradesh
20240301,26.01,0.0,36.33,Madhya Pradesh
20240302,24.3,3.89,48.86,Madhya Pradesh
20240303,24.35,0.43,52.04,Madhya Pradesh
20240304,19.9,0.0,26.97,Madhya Pradesh
20240305,19.98,0.0,28.46,Madhya Pradesh
20240306,22.09,0.0,28.18,Madhya Pradesh
20240307,22.27,0.0,30.11,Madhya Pradesh
20240308,22.63,0.0,29.79,Madhya Pradesh
20240309,23.3,0.0,28.99,Madhya Pradesh
20240310,24.87,0.0,26.93,Madhya Pradesh
20240311,27.1,0.0,25.46,Madhya Pradesh
20240312,27.67,0.0,27.82,Madhya Pradesh
20240313,26.74,0.0,24.95,Madhya Pradesh
20240314,25.81,0.0,22.19,Madhya Pradesh
20240315,26.23,0.0,24.04,Madhya Pradesh
20240316,26.49,0.08,29.06,Madhya Pradesh
20240317,27.78,0.4,31.05,Madhya Pradesh
20240318,28.56,0.68,36.8,Madhya Pradesh
20240319,27.03,0.32,28.63,Madhya Pradesh
20240320,26.17,0.01,18.84,Madhya Pradesh
20240321,26.04,0.04,21.55,Madhya Pradesh
20240322,27.21,0.0,21.21,Madhya Pradesh
20240323,29.61,0.0,17.74,Madhya Pradesh
20240324,29.63,0.0,19.32,Madhya Pradesh
20240325,29.96,0.0,23.45,Madhya Pradesh
20240326,29.68,0.0,22.23,Madhya Pradesh
20240327,31.45,0.0,20.42,Madhya Pradesh
20240328,32.78,0.0,22.56,Madhya Pradesh
20240329,33.33,0.1,21.64,Madhya Pradesh
20240330,30.97,0.87,32.61,Madhya Pradesh
20240331,30.72,0.19,31.32,Madhya Pradesh
20240401,30.37,0.0,16.69,Madhya Pradesh
20240402,31.52,0.0,15.35,Madhya Pradesh
20240403,32.54,0.0,17.12,Madhya Pradesh
20240404,31.24,0.0,19.4,Madhya Pradesh
20240405,31.84,0.0,23.65,Madhya Pradesh
20240406,31.55,0.0,21.51,Madhya Pradesh
20240407,30.85,0.19,24.2,Madhya Pradesh
20240408,30.46,3.21,32.03,Madhya Pradesh
20240409,31.4,1.82,34.75,Madhya Pradesh
20240410,28.83,10.87,50.6,Madhya Pradesh
20240411,26.68,3.17,59.11,Madhya Pradesh
20240412,27.71,1.32,55.18,Madhya Pradesh
20240413,27.16,13.71,58.9,Madhya Pradesh
20240414,28.88,2.18,56.58,Madhya Pradesh
20240415,31.2,0.15,48.32,Madhya Pradesh
20240416,32.01,0.37,48.35,Madhya Pradesh
20240417,31.32,0.0,43.02,Madhya Pradesh
20240418,31.53,0.0,38.6,Madhya Pradesh
20240419,31.99,0.0,37.07,Madhya Pradesh
20240420,32.57,0.0,35.29,Madhya Pradesh
20240421,30.84,0.67,31.24,Madhya Pradesh
20240422,30.27,2.75,46.09,Madhya Pradesh
20240423,31.17,0.54,41.02,Madhya Pradesh
20240424,31.33,0.09,34.61,Madhya Pradesh
20240425,33.35,0.02,30.32,Madhya Pradesh
20240426,33.96,1.06,31.98,Madhya Pradesh
20240427,31.92,0.34,38.12,Madhya Pradesh
20240428,32.47,0.0,33.89,Madhya Pradesh
20240429,33.93,0.02,30.77,Madhya Pradesh
20240430,33.67,0.0,21.77,Madhya Pradesh
20240501,31.91,0.0,12.78,Madhya Pradesh
20240502,30.6,0.0,12.39,Madhya Pradesh
20240503,32.29,0.0,11.66,Madhya Pradesh
20240504,34.11,0.0,10.66,Madhya Pradesh
20240505,33.82,0.0,19.08,Madhya Pradesh
20240506,35.28,0.0,23.02,Madhya Pradesh
20240507,36.54,0.0,20.24,Madhya Pradesh
20240508,35.3,0.42,32.24,Madhya Pradesh
20240509,35.8,0.36,26.83,Madhya Pradesh
20240510,36.04,0.4,27.28,Madhya Pradesh
20240511,35.83,0.0,24.88,Madhya Pradesh
20240512,36.09,0.0,23.12,Madhya Pradesh
20240513,35.07,2.47,26.14,Madhya Pradesh
20240514,34.76,1.96,29.49,Madhya Pradesh
20240515,32.22,1.31,40.32,Madhya Pradesh
20240516,33.91,0.0,33.16,Madhya Pradesh
20240517,33.38,0.85,39.36,Madhya Pradesh
20240518,34.68,0.42,37.21,Madhya Pradesh
20240519,36.01,0.0,30.78,Madhya Pradesh
20240520,36.58,1.48,30.96,Madhya Pradesh
20240521,37.09,2.08,31.68,Madhya Pradesh
20240522,37.16,0.0,26.96,Madhya Pradesh
20240523,37.27,0.37,25.95,Madhya Pradesh
20240524,37.17,0.0,28.16,Madhya Pradesh
20240525,36.5,0.0,28.87,Madhya Pradesh
20240526,37.87,0.0,23.58,Madhya Pradesh
20240527,38.4,0.0,18.4,Madhya Pradesh
20240528,38.43,0.0,20.13,Madhya Pradesh
20240529,38.2,0.0,23.87,Madhya Pradesh
20240530,37.58,0.02,28.39,Madhya Pradesh
20240531,37.89,0.0,24.0,Madhya Pradesh
20240601,38.49,0.01,22.42,Madhya Pradesh
20240602,34.58,0.0,30.86,Madhya Pradesh
20240603,36.87,0.25,28.26,Madhya Pradesh
20240604,36.93,0.75,29.4,Madhya Pradesh
20240605,35.79,0.07,34.36,Madhya Pradesh
20240606,37.64,0.3,30.66,Madhya Pradesh
20240607,38.67,0.16,26.08,Madhya Pradesh
20240608,37.49,0.91,30.87,Madhya Pradesh
20240609,37.13,0.16,30.52,Madhya Pradesh
20240610,36.23,1.01,36.28,Madhya Pradesh
20240611,36.67,2.38,35.54,Madhya Pradesh
20240612,36.57,0.42,35.83,Madhya Pradesh
20240613,35.95,0.0,36.16,Madhya Pradesh
20240614,36.22,0.04,35.01,Madhya Pradesh
20240615,36.49,1.26,36.29,Madhya Pradesh
20240616,36.6,6.51,39.58,Madhya Pradesh
20240617,34.51,5.05,50.85,Madhya Pradesh
20240618,33.23,13.17,56.33,Madhya Pradesh
20240619,29.65,10.88,71.72,Madhya Pradesh
20240620,30.29,3.84,66.91,Madhya Pradesh
20240621,29.63,11.92,71.52,Madhya Pradesh
20240622,31.12,4.11,60.44,Madhya Pradesh
20240623,31.54,7.22,61.27,Madhya Pradesh
20240624,31.0,14.65,67.82,Madhya Pradesh
20240625,31.49,6.53,68.78,Madhya Pradesh
20240626,31.74,7.52,69.14,Madhya Pradesh
20240627,31.1,6.9,69.37,Madhya Pradesh
20240628,31.0,11.42,69.89,Madhya Pradesh
20240629,28.4,13.08,80.81,Madhya Pradesh
20240630,28.2,13.69,79.24,Madhya Pradesh
20240701,27.63,21.29,81.89,Madhya Pradesh
20240702,27.89,4.18,80.07,Madhya Pradesh
20240703,28.46,7.37,78.35,Madhya Pradesh
20240704,27.84,8.29,80.21,Madhya Pradesh
20240705,27.92,13.47,78.62,Madhya Pradesh
20240706,26.94,6.09,84.69,Madhya Pradesh
20240707,29.04,6.76,77.29,Madhya Pradesh
20240708,29.34,8.97,78.17,Madhya Pradesh
20240709,29.86,1.55,75.59,Madhya Pradesh
20240710,29.34,2.92,76.42,Madhya Pradesh
20240711,27.55,6.34,81.79,Madhya Pradesh
20240712,28.5,3.11,77.88,Madhya Pradesh
20240713,27.72,13.13,82.06,Madhya Pradesh
20240714,29.32,12.54,77.02,Madhya Pradesh
20240715,29.3,6.26,79.18,Madhya Pradesh
20240716,29.52,14.5,80.4,Madhya Pradesh
20240717,28.92,18.59,83.14,Madhya Pradesh
20240718,29.18,13.5,79.3,Madhya Pradesh
20240719,29.08,5.99,81.35,Madhya Pradesh
20240720,28.46,39.7,86.41,Madhya Pradesh
20240721,28.95,21.49,84.13,Madhya Pradesh
20240722,28.96,42.57,84.56,Madhya Pradesh
20240723,26.57,146.54,92.89,Madhya Pradesh
20240724,26.63,25.38,90.93,Madhya Pradesh
20240725,27.2,14.98,87.78,Madhya Pradesh
20240726,26.13,32.48,93.18,Madhya Pradesh
20240727,26.92,65.44,91.91,Madhya Pradesh
20240728,27.83,17.87,89.44,Madhya Pradesh
20240729,28.14,3.39,86.66,Madhya Pradesh
20240730,26.09,0.38,87.7,Madhya Pradesh
20240731,27.11,11.33,89.08,Madhya Pradesh
20240801,26.13,44.04,93.86,Madhya Pradesh
20240802,26.28,56.49,91.96,Madhya Pradesh
20240803,25.61,45.7,93.01,Madhya Pradesh
20240804,25.41,34.65,93.81,Madhya Pradesh
20240805,26.34,3.05,89.12,Madhya Pradesh
20240806,26.22,0.77,88.36,Madhya Pradesh
20240807,25.93,7.65,89.73,Madhya Pradesh
20240808,25.44,9.31,93.26,Madhya Pradesh
20240809,25.87,2.04,89.38,Madhya Pradesh
20240810,25.73,6.9,89.81,Madhya Pradesh
20240811,26.25,12.14,91.74,Madhya Pradesh
20240812,26.14,5.31,90.67,Madhya Pradesh
20240813,27.05,0.82,87.74,Madhya Pradesh
20240814,26.81,28.3,90.05,Madhya Pradesh
20240815,26.94,7.03,87.69,Madhya Pradesh
